https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume AXS,Volume USDT,buyTakerAmount,buyTakerQuantity,tradeCount,weightedAverage
1718920800000,2024-06-20 22:00:00,AXS/USDT,6.18,6.18,6.18,6.18,0,0,0,0,0,6.18
1718917200000,2024-06-20 21:00:00,AXS/USDT,6.18,6.18,6.18,6.18,7.32,1.185028,0,0.000001,2,6.18
1718913600000,2024-06-20 20:00:00,AXS/USDT,6.13,6.13,6.13,6.13,0,0,0,0,0,6.13
1718910000000,2024-06-20 19:00:00,AXS/USDT,6.13,6.13,6.13,6.13,0,0,0,0,0,6.13
1718906400000,2024-06-20 18:00:00,AXS/USDT,6.13,6.13,6.13,6.13,0,0,0,0,0,6.13
1718902800000,2024-06-20 17:00:00,AXS/USDT,6.13,6.13,6.13,6.13,0,0,0,0,0,6.13
1718899200000,2024-06-20 16:00:00,AXS/USDT,6.13,6.13,6.13,6.13,0,0,0,0,0,6.13
1718895600000,2024-06-20 15:00:00,AXS/USDT,6.13,6.13,6.13,6.13,0,0,0,0,0,6.13
1718892000000,2024-06-20 14:00:00,AXS/USDT,6.13,6.13,6.13,6.13,0,0,0,0,0,6.13
1718888400000,2024-06-20 13:00:00,AXS/USDT,6.13,6.13,6.13,6.13,0,0,0,0,0,6.13
1718884800000,2024-06-20 12:00:00,AXS/USDT,6.13,6.13,6.13,6.13,0,0,0,0,0,6.13
1718881200000,2024-06-20 11:00:00,AXS/USDT,6.13,6.13,6.13,6.13,0,0,0,0,0,6.13
1718877600000,2024-06-20 10:00:00,AXS/USDT,6.13,6.13,6.13,6.13,0,0,0,0,0,6.13
1718874000000,2024-06-20 09:00:00,AXS/USDT,6.13,6.13,6.13,6.13,0,0,0,0,0,6.13
1718870400000,2024-06-20 08:00:00,AXS/USDT,6.13,6.13,6.13,6.13,12.55,2.048939,0,0,1,6.13
1718866800000,2024-06-20 07:00:00,AXS/USDT,6.18,6.18,6.18,6.18,0,0,0,0,0,6.04
1718863200000,2024-06-20 06:00:00,AXS/USDT,6.18,6.18,6.18,6.18,0,0,0,0,0,6.04
1718859600000,2024-06-20 05:00:00,AXS/USDT,6.18,6.18,6.18,6.18,0,0,0,0,0,6.04
1718856000000,2024-06-20 04:00:00,AXS/USDT,5.92,6.18,5.92,6.18,7.19,1.190826,7.19,1.190826,3,6.04
1718852400000,2024-06-20 03:00:00,AXS/USDT,5.71,5.71,5.71,5.71,0,0,0,0,0,5.71
1718848800000,2024-06-20 02:00:00,AXS/USDT,5.71,5.71,5.71,5.71,0,0,0,0,0,5.71
1718845200000,2024-06-20 01:00:00,AXS/USDT,5.71,5.71,5.71,5.71,0,0,0,0,0,5.71
1718841600000,2024-06-20 00:00:00,AXS/USDT,5.71,5.71,5.71,5.71,0,0,0,0,0,5.71
1718838000000,2024-06-19 23:00:00,AXS/USDT,5.71,5.71,5.71,5.71,0,0,0,0,0,5.71
1718834400000,2024-06-19 22:00:00,AXS/USDT,5.71,5.71,5.71,5.71,0,0,0,0,0,5.71
1718830800000,2024-06-19 21:00:00,AXS/USDT,5.71,5.71,5.71,5.71,0,0,0,0,0,5.71
1718827200000,2024-06-19 20:00:00,AXS/USDT,5.71,5.71,5.71,5.71,0,0,0,0,0,5.71
1718823600000,2024-06-19 19:00:00,AXS/USDT,5.71,5.71,5.71,5.71,0,0,0,0,0,5.71
1718820000000,2024-06-19 18:00:00,AXS/USDT,5.71,5.71,5.71,5.71,0,0,0,0,0,5.71
1718816400000,2024-06-19 17:00:00,AXS/USDT,5.71,5.71,5.71,5.71,0,0,0,0,0,5.71
1718812800000,2024-06-19 16:00:00,AXS/USDT,5.71,5.71,5.71,5.71,0,0,0,0,0,5.71
1718809200000,2024-06-19 15:00:00,AXS/USDT,5.71,5.71,5.71,5.71,0,0,0,0,0,5.71
1718805600000,2024-06-19 14:00:00,AXS/USDT,5.71,5.71,5.71,5.71,0,0,0,0,0,5.71
1718802000000,2024-06-19 13:00:00,AXS/USDT,5.71,5.71,5.71,5.71,0,0,0,0,0,5.71
1718798400000,2024-06-19 12:00:00,AXS/USDT,5.71,5.71,5.71,5.71,0,0,0,0,0,5.71
1718794800000,2024-06-19 11:00:00,AXS/USDT,5.71,5.71,5.71,5.71,0,0,0,0,0,5.71
1718791200000,2024-06-19 10:00:00,AXS/USDT,5.71,5.71,5.71,5.71,0,0,0,0,0,5.71
1718787600000,2024-06-19 09:00:00,AXS/USDT,5.73,5.73,5.71,5.71,57.77,10.103755,0,0,3,5.71
1718784000000,2024-06-19 08:00:00,AXS/USDT,5.73,5.73,5.73,5.73,0,0,0,0,0,5.87
1718780400000,2024-06-19 07:00:00,AXS/USDT,5.73,5.73,5.73,5.73,0,0,0,0,0,5.87
1718776800000,2024-06-19 06:00:00,AXS/USDT,6,6,5.73,5.73,12.96,2.207038,0,0,2,5.87
1718773200000,2024-06-19 05:00:00,AXS/USDT,6,6,6,6,0,0,0,0,0,6
1718769600000,2024-06-19 04:00:00,AXS/USDT,6,6,6,6,0,0,0,0,0,6
1718766000000,2024-06-19 03:00:00,AXS/USDT,6,6,6,6,0,0,0,0,0,6
1718762400000,2024-06-19 02:00:00,AXS/USDT,6,6,6,6,0,0,0,0,0,6
1718758800000,2024-06-19 01:00:00,AXS/USDT,6,6,6,6,0,0,0,0,0,6
1718755200000,2024-06-19 00:00:00,AXS/USDT,6,6,6,6,0,0,0,0,0,6
1718751600000,2024-06-18 23:00:00,AXS/USDT,6,6,6,6,0,0,0,0,0,6
1718748000000,2024-06-18 22:00:00,AXS/USDT,6,6,6,6,0,0,0,0,0,6
1718744400000,2024-06-18 21:00:00,AXS/USDT,6,6,6,6,0,0,0,0,0,6
1718740800000,2024-06-18 20:00:00,AXS/USDT,6,6,6,6,0,0,0,0,0,6
1718737200000,2024-06-18 19:00:00,AXS/USDT,6.01,6.01,6,6,4.77,0.795475,0,0,2,6
1718733600000,2024-06-18 18:00:00,AXS/USDT,6.09,6.09,6.09,6.09,0,0,0,0,0,6.09
1718730000000,2024-06-18 17:00:00,AXS/USDT,6.09,6.09,6.09,6.09,0,0,0,0,0,6.09
1718726400000,2024-06-18 16:00:00,AXS/USDT,6.09,6.09,6.09,6.09,0,0,0,0,0,6.09
1718722800000,2024-06-18 15:00:00,AXS/USDT,6.09,6.09,6.09,6.09,0,0,0,0,0,6.09
1718719200000,2024-06-18 14:00:00,AXS/USDT,6.09,6.09,6.09,6.09,0,0,0,0,0,6.09
1718715600000,2024-06-18 13:00:00,AXS/USDT,6.09,6.09,6.09,6.09,0,0,0,0,0,6.09
1718712000000,2024-06-18 12:00:00,AXS/USDT,6.09,6.09,6.09,6.09,0,0,0,0,0,6.09
1718708400000,2024-06-18 11:00:00,AXS/USDT,6.09,6.09,6.09,6.09,15.52,2.550082,15.52,2.550082,1,6.09
1718704800000,2024-06-18 10:00:00,AXS/USDT,5.91,5.91,5.91,5.91,0,0,0,0,0,5.91
1718701200000,2024-06-18 09:00:00,AXS/USDT,5.91,5.91,5.91,5.91,15.34,2.595857,15.34,2.595857,1,5.91
1718697600000,2024-06-18 08:00:00,AXS/USDT,5.7,5.7,5.7,5.7,0,0,0,0,0,5.76
1718694000000,2024-06-18 07:00:00,AXS/USDT,5.7,5.7,5.7,5.7,0,0,0,0,0,5.76
1718690400000,2024-06-18 06:00:00,AXS/USDT,5.7,5.7,5.7,5.7,0,0,0,0,0,5.76
1718686800000,2024-06-18 05:00:00,AXS/USDT,5.7,5.7,5.7,5.7,0,0,0,0,0,5.76
1718683200000,2024-06-18 04:00:00,AXS/USDT,5.7,5.7,5.7,5.7,0,0,0,0,0,5.76
1718679600000,2024-06-18 03:00:00,AXS/USDT,5.7,5.7,5.7,5.7,0,0,0,0,0,5.76
1718676000000,2024-06-18 02:00:00,AXS/USDT,5.7,5.7,5.7,5.7,0,0,0,0,0,5.76
1718672400000,2024-06-18 01:00:00,AXS/USDT,6.17,6.17,5.7,5.7,105.8,18.362,0,0,6,5.76
1718668800000,2024-06-18 00:00:00,AXS/USDT,6.23,6.23,6.23,6.23,1,0.160514,0,0,1,6.23
1718665200000,2024-06-17 23:00:00,AXS/USDT,6.82,6.82,6.82,6.82,0,0,0,0,0,6.82
1718661600000,2024-06-17 22:00:00,AXS/USDT,6.82,6.82,6.82,6.82,0,0,0,0,0,6.82
1718658000000,2024-06-17 21:00:00,AXS/USDT,6.82,6.82,6.82,6.82,0,0,0,0,0,6.82
1718654400000,2024-06-17 20:00:00,AXS/USDT,6.82,6.82,6.82,6.82,0,0,0,0,0,6.82
1718650800000,2024-06-17 19:00:00,AXS/USDT,6.82,6.82,6.82,6.82,0,0,0,0,0,6.82
1718647200000,2024-06-17 18:00:00,AXS/USDT,6.82,6.82,6.82,6.82,0,0,0,0,0,6.82
1718643600000,2024-06-17 17:00:00,AXS/USDT,6.82,6.82,6.82,6.82,0,0,0,0,0,6.82
1718640000000,2024-06-17 16:00:00,AXS/USDT,6.82,6.82,6.82,6.82,0,0,0,0,0,6.82
1718636400000,2024-06-17 15:00:00,AXS/USDT,6.82,6.82,6.82,6.82,0,0,0,0,0,6.82
1718632800000,2024-06-17 14:00:00,AXS/USDT,6.82,6.82,6.82,6.82,0,0,0,0,0,6.82
1718629200000,2024-06-17 13:00:00,AXS/USDT,6.82,6.82,6.82,6.82,0,0,0,0,0,6.82
1718625600000,2024-06-17 12:00:00,AXS/USDT,6.82,6.82,6.82,6.82,0,0,0,0,0,6.82
1718622000000,2024-06-17 11:00:00,AXS/USDT,6.82,6.82,6.82,6.82,0,0.00068,0,0,1,6.82
1718618400000,2024-06-17 10:00:00,AXS/USDT,6.83,6.83,6.83,6.83,0,0,0,0,0,6.82
1718614800000,2024-06-17 09:00:00,AXS/USDT,6.83,6.83,6.83,6.83,0,0,0,0,0,6.82
1718611200000,2024-06-17 08:00:00,AXS/USDT,6.83,6.83,6.83,6.83,0,0,0,0,0,6.82
1718607600000,2024-06-17 07:00:00,AXS/USDT,6.83,6.83,6.83,6.83,0,0,0,0,0,6.82
1718604000000,2024-06-17 06:00:00,AXS/USDT,6.82,6.83,6.82,6.83,60.41,8.854,0,0,2,6.82
1718600400000,2024-06-17 05:00:00,AXS/USDT,6.82,6.82,6.82,6.82,0,0,0,0,0,6.82
1718596800000,2024-06-17 04:00:00,AXS/USDT,6.82,6.82,6.82,6.82,0,0,0,0,0,6.82
1718593200000,2024-06-17 03:00:00,AXS/USDT,6.82,6.82,6.82,6.82,0,0,0,0,0,6.82
1718589600000,2024-06-17 02:00:00,AXS/USDT,6.82,6.82,6.82,6.82,0,0,0,0,0,6.82
1718586000000,2024-06-17 01:00:00,AXS/USDT,6.82,6.82,6.82,6.82,0,0,0,0,0,6.82
1718582400000,2024-06-17 00:00:00,AXS/USDT,6.82,6.82,6.82,6.82,0,0,0,0,0,6.82
1718578800000,2024-06-16 23:00:00,AXS/USDT,6.82,6.82,6.82,6.82,0,0,0,0,0,6.82
1718575200000,2024-06-16 22:00:00,AXS/USDT,6.82,6.82,6.82,6.82,0,0,0,0,0,6.82
1718571600000,2024-06-16 21:00:00,AXS/USDT,6.82,6.82,6.82,6.82,0,0,0,0,0,6.82
1718568000000,2024-06-16 20:00:00,AXS/USDT,6.82,6.82,6.82,6.82,0,0,0,0,0,6.82
1718564400000,2024-06-16 19:00:00,AXS/USDT,6.82,6.82,6.82,6.82,0,0,0,0,0,6.82
1718560800000,2024-06-16 18:00:00,AXS/USDT,6.82,6.82,6.82,6.82,0,0,0,0,0,6.82
1718557200000,2024-06-16 17:00:00,AXS/USDT,6.82,6.82,6.82,6.82,0,0,0,0,0,6.82
1718553600000,2024-06-16 16:00:00,AXS/USDT,6.82,6.82,6.82,6.82,0,0,0,0,0,6.82
1718550000000,2024-06-16 15:00:00,AXS/USDT,6.82,6.82,6.82,6.82,0,0,0,0,0,6.82
1718546400000,2024-06-16 14:00:00,AXS/USDT,6.82,6.82,6.82,6.82,0,0,0,0,0,6.82
1718542800000,2024-06-16 13:00:00,AXS/USDT,6.82,6.82,6.82,6.82,0,0,0,0,0,6.82
1718539200000,2024-06-16 12:00:00,AXS/USDT,6.82,6.82,6.82,6.82,0,0,0,0,0,6.82
1718535600000,2024-06-16 11:00:00,AXS/USDT,6.82,6.82,6.82,6.82,0,0,0,0,0,6.82
1718532000000,2024-06-16 10:00:00,AXS/USDT,6.82,6.82,6.82,6.82,0,0,0,0,0,6.82
1718528400000,2024-06-16 09:00:00,AXS/USDT,6.82,6.82,6.82,6.82,0,0,0,0,0,6.82
1718524800000,2024-06-16 08:00:00,AXS/USDT,6.82,6.82,6.82,6.82,0,0,0,0,0,6.82
1718521200000,2024-06-16 07:00:00,AXS/USDT,6.82,6.82,6.82,6.82,0,0,0,0,0,6.82
1718517600000,2024-06-16 06:00:00,AXS/USDT,6.82,6.82,6.82,6.82,0,0,0,0,0,6.82
1718514000000,2024-06-16 05:00:00,AXS/USDT,6.82,6.82,6.82,6.82,0,0,0,0,0,6.82
1718510400000,2024-06-16 04:00:00,AXS/USDT,6.82,6.82,6.82,6.82,0,0,0,0,0,6.82
1718506800000,2024-06-16 03:00:00,AXS/USDT,6.82,6.82,6.82,6.82,0,0,0,0,0,6.82
1718503200000,2024-06-16 02:00:00,AXS/USDT,6.82,6.82,6.82,6.82,0,0,0,0,0,6.82
1718499600000,2024-06-16 01:00:00,AXS/USDT,6.82,6.82,6.82,6.82,0,0,0,0,0,6.82
1718496000000,2024-06-16 00:00:00,AXS/USDT,6.82,6.82,6.82,6.82,0,0,0,0,0,6.82
1718492400000,2024-06-15 23:00:00,AXS/USDT,6.82,6.82,6.82,6.82,0,0,0,0,0,6.82
1718488800000,2024-06-15 22:00:00,AXS/USDT,6.82,6.82,6.82,6.82,0,0,0,0,0,6.82
1718485200000,2024-06-15 21:00:00,AXS/USDT,6.82,6.82,6.82,6.82,0,0,0,0,0,6.82
1718481600000,2024-06-15 20:00:00,AXS/USDT,6.82,6.82,6.82,6.82,66.08,9.689185,0,0,1,6.82
1718478000000,2024-06-15 19:00:00,AXS/USDT,6.5,6.5,6.5,6.5,0,0,0,0,0,6.51
1718474400000,2024-06-15 18:00:00,AXS/USDT,6.5,6.5,6.5,6.5,0,0,0,0,0,6.51
1718470800000,2024-06-15 17:00:00,AXS/USDT,6.5,6.5,6.5,6.5,0,0,0,0,0,6.51
1718467200000,2024-06-15 16:00:00,AXS/USDT,6.5,6.5,6.5,6.5,0,0,0,0,0,6.51
1718463600000,2024-06-15 15:00:00,AXS/USDT,6.5,6.5,6.5,6.5,0,0,0,0,0,6.51
1718460000000,2024-06-15 14:00:00,AXS/USDT,6.5,6.5,6.5,6.5,0,0,0,0,0,6.51
1718456400000,2024-06-15 13:00:00,AXS/USDT,6.5,6.5,6.5,6.5,0,0,0,0,0,6.51
1718452800000,2024-06-15 12:00:00,AXS/USDT,6.5,6.5,6.5,6.5,0,0,0,0,0,6.51
1718449200000,2024-06-15 11:00:00,AXS/USDT,6.5,6.5,6.5,6.5,0,0,0,0,0,6.51
1718445600000,2024-06-15 10:00:00,AXS/USDT,6.5,6.5,6.5,6.5,0,0,0,0,0,6.51
1718442000000,2024-06-15 09:00:00,AXS/USDT,6.5,6.5,6.5,6.5,0,0,0,0,0,6.51
1718438400000,2024-06-15 08:00:00,AXS/USDT,6.5,6.5,6.5,6.5,0,0,0,0,0,6.51
1718434800000,2024-06-15 07:00:00,AXS/USDT,6.5,6.5,6.5,6.5,0,0,0,0,0,6.51
1718431200000,2024-06-15 06:00:00,AXS/USDT,6.5,6.5,6.5,6.5,0,0,0,0,0,6.51
1718427600000,2024-06-15 05:00:00,AXS/USDT,6.5,6.5,6.5,6.5,0,0,0,0,0,6.51
1718424000000,2024-06-15 04:00:00,AXS/USDT,6.5,6.5,6.5,6.5,0,0,0,0,0,6.51
1718420400000,2024-06-15 03:00:00,AXS/USDT,6.5,6.5,6.5,6.5,0,0,0,0,0,6.51
1718416800000,2024-06-15 02:00:00,AXS/USDT,6.5,6.5,6.5,6.5,0,0,0,0,0,6.51
1718413200000,2024-06-15 01:00:00,AXS/USDT,6.5,6.5,6.5,6.5,0,0,0,0,0,6.51
1718409600000,2024-06-15 00:00:00,AXS/USDT,6.5,6.5,6.5,6.5,0,0,0,0,0,6.51
1718406000000,2024-06-14 23:00:00,AXS/USDT,6.5,6.5,6.5,6.5,0,0,0,0,0,6.51
1718402400000,2024-06-14 22:00:00,AXS/USDT,6.5,6.5,6.5,6.5,0,0,0,0,0,6.51
1718398800000,2024-06-14 21:00:00,AXS/USDT,6.5,6.5,6.5,6.5,0,0,0,0,0,6.51
1718395200000,2024-06-14 20:00:00,AXS/USDT,6.5,6.5,6.5,6.5,0,0,0,0,0,6.51
1718391600000,2024-06-14 19:00:00,AXS/USDT,6.5,6.5,6.5,6.5,0,0,0,0,0,6.51
1718388000000,2024-06-14 18:00:00,AXS/USDT,6.52,6.52,6.5,6.5,2.72,0.419212,0,0,2,6.51
1718384400000,2024-06-14 17:00:00,AXS/USDT,6.51,6.51,6.51,6.51,0,0,0,0,0,6.51
1718380800000,2024-06-14 16:00:00,AXS/USDT,6.51,6.51,6.51,6.51,0,0,0,0,0,6.51
1718377200000,2024-06-14 15:00:00,AXS/USDT,6.51,6.51,6.51,6.51,0,0,0,0,0,6.51
1718373600000,2024-06-14 14:00:00,AXS/USDT,6.51,6.51,6.51,6.51,0,0,0,0,0,6.51
1718370000000,2024-06-14 13:00:00,AXS/USDT,6.51,6.51,6.51,6.51,0,0,0,0,0,6.51
1718366400000,2024-06-14 12:00:00,AXS/USDT,6.51,6.51,6.51,6.51,0,0,0,0,0,6.51
1718362800000,2024-06-14 11:00:00,AXS/USDT,6.51,6.51,6.51,6.51,0,0,0,0,0,6.51
1718359200000,2024-06-14 10:00:00,AXS/USDT,6.51,6.51,6.51,6.51,0,0,0,0,0,6.51
1718355600000,2024-06-14 09:00:00,AXS/USDT,6.51,6.51,6.51,6.51,0,0,0,0,0,6.51
1718352000000,2024-06-14 08:00:00,AXS/USDT,6.51,6.51,6.51,6.51,0,0,0,0,0,6.51
1718348400000,2024-06-14 07:00:00,AXS/USDT,6.51,6.51,6.51,6.51,0,0,0,0,0,6.51
1718344800000,2024-06-14 06:00:00,AXS/USDT,6.51,6.51,6.51,6.51,0,0,0,0,0,6.51
1718341200000,2024-06-14 05:00:00,AXS/USDT,6.51,6.51,6.51,6.51,0,0,0,0,0,6.51
1718337600000,2024-06-14 04:00:00,AXS/USDT,6.51,6.51,6.51,6.51,0,0,0,0,0,6.51
1718334000000,2024-06-14 03:00:00,AXS/USDT,6.51,6.51,6.51,6.51,0,0,0,0,0,6.51
1718330400000,2024-06-14 02:00:00,AXS/USDT,6.51,6.51,6.51,6.51,0,0,0,0,0,6.51
1718326800000,2024-06-14 01:00:00,AXS/USDT,6.51,6.51,6.51,6.51,0,0,0,0,0,6.51
1718323200000,2024-06-14 00:00:00,AXS/USDT,6.51,6.51,6.51,6.51,0,0,0,0,0,6.51
1718319600000,2024-06-13 23:00:00,AXS/USDT,6.51,6.51,6.51,6.51,0,0,0,0,0,6.51
1718316000000,2024-06-13 22:00:00,AXS/USDT,6.51,6.51,6.51,6.51,0,0,0,0,0,6.51
1718312400000,2024-06-13 21:00:00,AXS/USDT,6.51,6.51,6.51,6.51,0,0,0,0,0,6.51
1718308800000,2024-06-13 20:00:00,AXS/USDT,6.51,6.51,6.51,6.51,0,0,0,0,0,6.51
1718305200000,2024-06-13 19:00:00,AXS/USDT,6.51,6.51,6.51,6.51,0,0,0,0,0,6.51
1718301600000,2024-06-13 18:00:00,AXS/USDT,6.51,6.51,6.51,6.51,0,0,0,0,0,6.51
1718298000000,2024-06-13 17:00:00,AXS/USDT,6.51,6.51,6.51,6.51,0,0,0,0,0,6.51
1718294400000,2024-06-13 16:00:00,AXS/USDT,6.51,6.51,6.51,6.51,0,0,0,0,0,6.51
1718290800000,2024-06-13 15:00:00,AXS/USDT,6.51,6.51,6.51,6.51,0,0,0,0,0,6.51
1718287200000,2024-06-13 14:00:00,AXS/USDT,6.51,6.51,6.51,6.51,0,0,0,0,0,6.51
1718283600000,2024-06-13 13:00:00,AXS/USDT,6.51,6.51,6.51,6.51,0,0,0,0,0,6.51
1718280000000,2024-06-13 12:00:00,AXS/USDT,6.51,6.51,6.51,6.51,0,0,0,0,0,6.51
1718276400000,2024-06-13 11:00:00,AXS/USDT,6.51,6.51,6.51,6.51,0,0,0,0,0,6.51
1718272800000,2024-06-13 10:00:00,AXS/USDT,6.51,6.51,6.51,6.51,0,0,0,0,0,6.51
1718269200000,2024-06-13 09:00:00,AXS/USDT,6.51,6.51,6.51,6.51,0,0,0,0,0,6.51
1718265600000,2024-06-13 08:00:00,AXS/USDT,6.51,6.51,6.51,6.51,0,0,0,0,0,6.51
1718262000000,2024-06-13 07:00:00,AXS/USDT,6.51,6.51,6.51,6.51,0,0,0,0,0,6.51
1718258400000,2024-06-13 06:00:00,AXS/USDT,6.51,6.51,6.51,6.51,0,0,0,0,0,6.51
1718254800000,2024-06-13 05:00:00,AXS/USDT,6.51,6.51,6.51,6.51,0,0,0,0,0,6.51
1718251200000,2024-06-13 04:00:00,AXS/USDT,6.51,6.51,6.51,6.51,0,0,0,0,0,6.51
1718247600000,2024-06-13 03:00:00,AXS/USDT,6.51,6.51,6.51,6.51,0,0,0,0,0,6.51
1718244000000,2024-06-13 02:00:00,AXS/USDT,6.51,6.51,6.51,6.51,0,0,0,0,0,6.51
1718240400000,2024-06-13 01:00:00,AXS/USDT,6.51,6.51,6.51,6.51,0,0,0,0,0,6.51
1718236800000,2024-06-13 00:00:00,AXS/USDT,6.51,6.51,6.51,6.51,0,0,0,0,0,6.51
1718233200000,2024-06-12 23:00:00,AXS/USDT,6.51,6.51,6.51,6.51,0,0,0,0,0,6.51
1718229600000,2024-06-12 22:00:00,AXS/USDT,6.51,6.51,6.51,6.51,0,0,0,0,0,6.51
1718226000000,2024-06-12 21:00:00,AXS/USDT,6.51,6.51,6.51,6.51,0,0,0,0,0,6.51
1718222400000,2024-06-12 20:00:00,AXS/USDT,6.51,6.51,6.51,6.51,0,0,0,0,0,6.51
1718218800000,2024-06-12 19:00:00,AXS/USDT,6.51,6.51,6.51,6.51,0,0,0,0,0,6.51
1718215200000,2024-06-12 18:00:00,AXS/USDT,6.51,6.51,6.51,6.51,0,0,0,0,0,6.51
1718211600000,2024-06-12 17:00:00,AXS/USDT,6.51,6.51,6.51,6.51,0,0,0,0,0,6.51
1718208000000,2024-06-12 16:00:00,AXS/USDT,6.51,6.51,6.51,6.51,0,0,0,0,0,6.51
1718204400000,2024-06-12 15:00:00,AXS/USDT,6.51,6.51,6.51,6.51,0,0,0,0,0,6.51
1718200800000,2024-06-12 14:00:00,AXS/USDT,6.51,6.51,6.51,6.51,0,0,0,0,0,6.51
1718197200000,2024-06-12 13:00:00,AXS/USDT,6.51,6.51,6.51,6.51,0,0,0,0,0,6.51
1718193600000,2024-06-12 12:00:00,AXS/USDT,6.51,6.51,6.51,6.51,0,0,0,0,0,6.51
1718190000000,2024-06-12 11:00:00,AXS/USDT,6.51,6.51,6.51,6.51,0,0,0,0,0,6.51
1718186400000,2024-06-12 10:00:00,AXS/USDT,6.51,6.51,6.51,6.51,0,0,0,0,0,6.51
1718182800000,2024-06-12 09:00:00,AXS/USDT,6.51,6.51,6.51,6.51,0,0,0,0,0,6.51
1718179200000,2024-06-12 08:00:00,AXS/USDT,6.51,6.51,6.51,6.51,3.73,0.573663,0,0,2,6.51
1718175600000,2024-06-12 07:00:00,AXS/USDT,9,9,9,9,0,0,0,0,0,9
1718172000000,2024-06-12 06:00:00,AXS/USDT,9,9,9,9,0,0,0,0,0,9
1718168400000,2024-06-12 05:00:00,AXS/USDT,9,9,9,9,0,0,0,0,0,9
1718164800000,2024-06-12 04:00:00,AXS/USDT,9,9,9,9,0,0,0,0,0,9
1718161200000,2024-06-12 03:00:00,AXS/USDT,9,9,9,9,0,0,0,0,0,9
1718157600000,2024-06-12 02:00:00,AXS/USDT,9,9,9,9,0,0,0,0,0,9
1718154000000,2024-06-12 01:00:00,AXS/USDT,9,9,9,9,0,0,0,0,0,9
1718150400000,2024-06-12 00:00:00,AXS/USDT,9,9,9,9,0,0,0,0,0,9
1718146800000,2024-06-11 23:00:00,AXS/USDT,9,9,9,9,0,0,0,0,0,9
1718143200000,2024-06-11 22:00:00,AXS/USDT,9,9,9,9,0,0,0,0,0,9
1718139600000,2024-06-11 21:00:00,AXS/USDT,9,9,9,9,0,0,0,0,0,9
1718136000000,2024-06-11 20:00:00,AXS/USDT,9,9,9,9,0,0,0,0,0,9
1718132400000,2024-06-11 19:00:00,AXS/USDT,9,9,9,9,0,0,0,0,0,9
1718128800000,2024-06-11 18:00:00,AXS/USDT,9,9,9,9,0,0,0,0,0,9
1718125200000,2024-06-11 17:00:00,AXS/USDT,9,9,9,9,0,0,0,0,0,9
1718121600000,2024-06-11 16:00:00,AXS/USDT,9,9,9,9,0,0,0,0,0,9
1718118000000,2024-06-11 15:00:00,AXS/USDT,9,9,9,9,0,0,0,0,0,9
1718114400000,2024-06-11 14:00:00,AXS/USDT,9,9,9,9,0,0,0,0,0,9
1718110800000,2024-06-11 13:00:00,AXS/USDT,9,9,9,9,0,0,0,0,0,9
1718107200000,2024-06-11 12:00:00,AXS/USDT,9,9,9,9,0,0,0,0,0,9
1718103600000,2024-06-11 11:00:00,AXS/USDT,9,9,9,9,0,0,0,0,0,9
1718100000000,2024-06-11 10:00:00,AXS/USDT,9,9,9,9,0,0,0,0,0,9
1718096400000,2024-06-11 09:00:00,AXS/USDT,9,9,9,9,0,0,0,0,0,9
1718092800000,2024-06-11 08:00:00,AXS/USDT,9,9,9,9,0,0,0,0,0,9
1718089200000,2024-06-11 07:00:00,AXS/USDT,9,9,9,9,0,0,0,0,0,9
1718085600000,2024-06-11 06:00:00,AXS/USDT,9,9,9,9,7.57,0.842222,7.57,0.842222,1,9
1718082000000,2024-06-11 05:00:00,AXS/USDT,6.51,6.51,6.51,6.51,0,0,0,0,0,6.52
1718078400000,2024-06-11 04:00:00,AXS/USDT,6.51,6.51,6.51,6.51,0,0,0,0,0,6.52
1718074800000,2024-06-11 03:00:00,AXS/USDT,6.51,6.51,6.51,6.51,0,0,0,0,0,6.52
1718071200000,2024-06-11 02:00:00,AXS/USDT,6.51,6.51,6.51,6.51,0,0,0,0,0,6.52
1718067600000,2024-06-11 01:00:00,AXS/USDT,6.51,6.51,6.51,6.51,0,0,0,0,0,6.52
1718064000000,2024-06-11 00:00:00,AXS/USDT,6.51,6.51,6.51,6.51,0,0,0,0,0,6.52
1718060400000,2024-06-10 23:00:00,AXS/USDT,6.51,6.51,6.51,6.51,0,0,0,0,0,6.52
1718056800000,2024-06-10 22:00:00,AXS/USDT,6.51,6.51,6.51,6.51,0,0,0,0,0,6.52
1718053200000,2024-06-10 21:00:00,AXS/USDT,6.51,6.51,6.51,6.51,0,0,0,0,0,6.52
1718049600000,2024-06-10 20:00:00,AXS/USDT,6.51,6.51,6.51,6.51,0,0,0,0,0,6.52
1718046000000,2024-06-10 19:00:00,AXS/USDT,6.51,6.51,6.51,6.51,0,0,0,0,0,6.52
1718042400000,2024-06-10 18:00:00,AXS/USDT,6.51,6.51,6.51,6.51,0,0,0,0,0,6.52
1718038800000,2024-06-10 17:00:00,AXS/USDT,6.51,6.51,6.51,6.51,0,0,0,0,0,6.52
1718035200000,2024-06-10 16:00:00,AXS/USDT,6.51,6.51,6.51,6.51,0,0,0,0,0,6.52
1718031600000,2024-06-10 15:00:00,AXS/USDT,6.51,6.51,6.51,6.51,0,0,0,0,0,6.52
1718028000000,2024-06-10 14:00:00,AXS/USDT,6.51,6.51,6.51,6.51,0,0,0,0,0,6.52
